web-scraper-order,web-scraper-start-url,referencias,referencias-href,paginacion,nombre,precio,descripcion,puntuacion,opiniones,imagen-src
"1681682526-2795","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV SAMSUNG 55"" Pulgadas 139,7 cm QN55S95BA 4K-UHD OLED Smart TV","https://www.ktronix.com/tv-samsung-55-pulgadas-1397-cm-qn55s95ba-4k-uhd-oled-smart-tv/p/8806094769623","","TV SAMSUNG 55"" Pulgadas 139,7 cm QN55S95BA 4K-UHD OLED Smart TV","$5.999.900
                                            Hoy","Certificacion Pantone: Disfruta de colores mas reales","null","null","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806094769623-001.jpg?context=bWFzdGVyfGltYWdlc3wzNjg0fGltYWdlL2pwZWd8aDI2L2g5Ni8xMzYxODEyNzU2ODkyNi82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTQ3Njk2MjNfMDAxLmpwZ3wwNWUyNjFhODg0Y2RlZjdiNGRjOWZmOGQxMDQ1ODNjMDEwMWY5ZTg1MGU3NGEwMTU3ZDlmYmEzZjM3NGE2MDMw"
"1681682530-2796","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV CHALLENGER 65"" Pulgadas 164 cm 65LO70BT T2 4K-UHD LED Smart TV Android","https://www.ktronix.com/tv-challenger-65-pulgadas-164-cm-65lo70bt-t2-4k-uhd-led-smart-tv-android/p/7705191042336","","TV CHALLENGER 65"" Pulgadas 164 cm 65LO70BT T2 4K-UHD LED Smart TV Android","$2.409.900
                                            Hoy","Pantalla UHD-4K para que no te pierdas ningun detalle","4.9","50 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-7705191042336-001.jpg?context=bWFzdGVyfGltYWdlc3w0MTcwfGltYWdlL2pwZWd8aDAzL2hlZi8xMzY0ODg4MDE0MDMxOC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzc3MDUxOTEwNDIzMzZfMDAxLmpwZ3xhODRkZDY1Mzc4ZmNmYjg2MTQ1ZjYyMjY5MGExNzZkYzljM2MyNjJmNzBmMTcwZTc0ZWQ0YzY4NjI4ZDlhNDRm"
"1681682535-2797","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV KALLEY 70 Pulgadas 177 cm K-ATV70UHDF 4K-UHD LED Smart TV Android","https://www.ktronix.com/tv-kalley-70-pulgadas-177-cm-k-atv70uhdf-4k-uhd-led-smart-tv-android/p/7705946477178","","TV KALLEY 70  Pulgadas 177 cm K-ATV70UHDF 4K-UHD LED Smart TV Android","$2.749.900
                                            Hoy","Sistema Android TV: última versión 11, el más completo.","5.0","4 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-7705946477178-001.jpg?context=bWFzdGVyfGltYWdlc3wzMjI2fGltYWdlL2pwZWd8aDE3L2gzMC8xMzY1Nzk4MTUxNzg1NC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzc3MDU5NDY0NzcxNzhfMDAxLmpwZ3xmYjAyOWFkNDRhOTIzZGU1NDU1ODk2NGI2N2IzMGRiMTYyOTE3YWQyNGRjYWYyZTc2NGI2ZmJlZmE1YzcxZDhk"
"1681682540-2798","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV TCL 50"" Pulgadas 127 cm 50P635 4K-UHD LED Smart TV Google","https://www.ktronix.com/tv-tcl-50-pulgadas-127-cm-50p635-4k-uhd-led-smart-tv-google/p/6921732801045","","TV TCL 50"" Pulgadas 127 cm 50P635 4K-UHD LED Smart TV Google","$1.559.900
                                            Hoy","El entretenimiento que te gusta con la ayuda de Google TV","5.0","8 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-6921732801045-001.jpg?context=bWFzdGVyfGltYWdlc3w1MTM4fGltYWdlL2pwZWd8aDlmL2gxMS8xMzYzMjE5NzI5NjE1OC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0LzY5MjE3MzI4MDEwNDVfMDAxLmpwZ3w3MDY3NWNkMTczNDIyZjJhOGM1OTBlZWEyOTdlYWY1Y2NkMWNhMzVhNzdjMDk1NmQxMzRjOWZhZDE1NzEyNmZm"
"1681682545-2799","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV PANASONIC 42"" Pulgadas 105 cm 42JS500H FHD LED Smart TV","https://www.ktronix.com/tv-panasonic-42-pulgadas-105-cm-42js500h-fhd-led-smart-tv/p/7501487691024","","TV PANASONIC 42"" Pulgadas 105 cm 42JS500H FHD LED Smart TV","$1.249.900
                                            Hoy","Vivid Digital Pro mejora el brillo y agudiza los detalles","4.8","96 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-7501487691024-001.jpg?context=bWFzdGVyfGltYWdlc3w0MDY0fGltYWdlL2pwZWd8aGJhL2gyZC8xMzYyMDY5MDA1OTI5NC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzc1MDE0ODc2OTEwMjRfMDAxLmpwZ3xlMjBjOGM1NTQzYzU2ZDMzYjMyNzdjMDE5YTA0YWUxMWNmMGExNGJlYTVlNThlYjFhZDQ3NjBlMzZmNmI3Yjc5"
"1681682551-2800","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV PHILIPS 55"" Pulgadas 139 cm 55PUT7406/57 4K-UHD LED Smart TV Android","https://www.ktronix.com/tv-philips-55-pulgadas-139-cm-55put7406-57-4k-uhd-led-smart-tv-android/p/8718863029787","","TV PHILIPS 55"" Pulgadas 139 cm 55PUT7406/57 4K-UHD LED Smart TV Android","$3.299.900
                                            Hoy","Asistente de voz  integrado en el contro remoto.","4.8","8 Opiniones","/medias/8718863029787-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w0NTY3fGltYWdlL2pwZWd8aGE5L2hjNi8xMzQ1MDgyODcwOTkxOC84NzE4ODYzMDI5Nzg3XzAwMV82MFd4NjBIfDljZmI4M2RiMWMyYTRiNTBmYTMwMmYzNzViYTI5MjA5ZThlYjc5MDQ0MmU0YTU3NDNhZjA0YjU2MzNiYzJkZDU"
"1681682556-2801","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV PHILIPS 50"" Pulgadas 126 cm 50PUT7406/57 4K-UHD LED Smart TV Android","https://www.ktronix.com/tv-philips-50-pulgadas-126-cm-50put7406-57-4k-uhd-led-smart-tv-android/p/8718863031032","","TV PHILIPS 50"" Pulgadas 126 cm 50PUT7406/57 4K-UHD LED Smart TV Android","$2.799.900
                                            Hoy","Asistente de voz integrado en el control remoto","4.7","27 Opiniones","/medias/8718863031032-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w0NTY3fGltYWdlL2pwZWd8aDkxL2g1OC8xMzQ1MDgyOTg4OTU2Ni84NzE4ODYzMDMxMDMyXzAwMV82MFd4NjBIfDE2NjVlM2FmOTg0YmQyMDMyODA0YjViOTk3MTFhNTE2NzgyYmNmM2ZkN2JiODE0OWQ2MGJkYzBhZWY5NDRlYzc"
"1681682561-2802","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV KALLEY 24 Pulgadas 60 cm K-TV24HDE HD LED","https://www.ktronix.com/tv-kalley-24-pulgadas-60-cm-k-tv24hde-hd-led/p/7705946476430","","TV KALLEY 24 Pulgadas 60 cm K-TV24HDE HD LED","$399.900
                                            Hoy","Pantalla 24"" HD con excelente imagen y contraste","4.8","42 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-7705946476430-001.jpg?context=bWFzdGVyfGltYWdlc3wzMzE3fGltYWdlL2pwZWd8aDgzL2gyZC8xMzY1Nzk2MTQ2MzgzOC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzc3MDU5NDY0NzY0MzBfMDAxLmpwZ3w5ODhkNmRmMjA5NWQxM2MxODQyYTg0OThhZTkxYzUzMTRlMDZjOWQyM2RhM2M4NmUzODJjY2Y3MTIyMzMzOGQw"
"1681682567-2803","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV LG 32"" Pulgadas 80 cm 32LQ630BPSA HD LED Smart TV","https://www.ktronix.com/tv-lg-32-pulgadas-80-cm-32lq630bpsa-hd-led-smart-tv/p/8806091282521","","TV LG 32"" Pulgadas 80 cm 32LQ630BPSA HD LED Smart TV","$1.099.900
                                            Hoy","Pantalla LCD para disfrutar tus contenidos con imagen nítida","4.8","40 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806091282521-001.jpg?context=bWFzdGVyfGltYWdlc3wzNDY2fGltYWdlL2pwZWd8aDY0L2g5Mi8xMzU5NjY2NjI5ODM5OC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTEyODI1MjFfMDAxLmpwZ3w4M2JhZDM2MDIwZDNiOWFmZjc3Y2EwODg0ZGY2MTA2MTkzNGE5ZTEzOTRiOTg2Mzk5NWI2ZmZlNjU1NzI3MzU5"
"1681682572-2804","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV LG 65"" Pulgadas 164 cm 65QNED7SSQA 4K-UHD NanoCell Smart TV","https://www.ktronix.com/tv-lg-65-pulgadas-164-cm-65qned7ssqa-4k-uhd-nanocell-smart-tv/p/8806091832627","","TV LG 65"" Pulgadas 164 cm 65QNED7SSQA 4K-UHD NanoCell Smart TV","$4.099.900
                                            Hoy","Fusiona tecnología QuantumDot + Nanocell para mejor color","4.5","2 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806091832627-001.jpg?context=bWFzdGVyfGltYWdlc3w0NDI1fGltYWdlL2pwZWd8aDVlL2g3NC8xMzU4MTIyNTQ1OTc0Mi82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTE4MzI2MjdfMDAxLmpwZ3xiZGM4NDJiMWM5NjUzMzM5ZDEzNTQ5Y2UzYjU3NmY0MTkzODU5ZjQ1ODFiMDVjZjc2MDQxOGM0NmM5N2RiMzFk"
"1681682578-2805","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV TCL 75"" Pulgadas 190.5 cm 75P735 4K-UHD LED Smart TV Google","https://www.ktronix.com/tv-tcl-75-pulgadas-1905-cm-75p735-4k-uhd-led-smart-tv-google/p/6921732882839","","TV TCL 75"" Pulgadas 190.5 cm 75P735 4K-UHD LED Smart TV Google","$3.699.900
                                            Hoy","El entretenimiento que te gusta con la ayuda de Google TV","4.8","16 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-6921732882839-001.jpg?context=bWFzdGVyfGltYWdlc3w0ODUwfGltYWdlL2pwZWd8aDgxL2hmZS8xMzY0ODg0ODE1ODc1MC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0LzY5MjE3MzI4ODI4MzlfMDAxLmpwZ3w0ZWU3MjE0MzQyM2RiOTk4YjFmN2ViYmVlMmVlZTcxNzEyNmFlNjdlYmY0NTJkNGFmNzMxNWQyZjNiOGRiODJh"
"1681682583-2806","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV SAMSUNG 65"" Pulgadas 165.1 cm QN65QN800BKXZL 8K NEO QLED MINI LED Smart TV","https://www.ktronix.com/tv-samsung-65-pulgadas-1651-cm-qn65qn800bkxzl-8k-neo-qled-mini-led-smart-tv/p/8806094061536","","TV SAMSUNG 65"" Pulgadas 165.1 cm QN65QN800BKXZL 8K NEO QLED MINI LED Smart TV","$9.999.900
                                            Hoy","Dolby Atmos para disfrutar de un sonido multidireccional.","5.0","6 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806094061536-001.jpg?context=bWFzdGVyfGltYWdlc3w1MTg3fGltYWdlL2pwZWd8aDIwL2g3NS8xMzU4NzgwODMyMTU2Ni82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTQwNjE1MzZfMDAxLmpwZ3xiY2I5MTUxZjJmNjFlM2VkYjIwZjYyNzMyNmQzMTNkNGUzZTNhMDgwNGJiNDcyMzE1NWQwZTBmNjI5ZTMzOWI0"
"1681682588-2807","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV SAMSUNG 43"" Pulgadas 109 cm 43T5300 FHD LED Smart TV","https://www.ktronix.com/tv-samsung-43-pulgadas-109-cm-43t5300-fhd-led-smart-tv/p/8806090380099","","TV SAMSUNG 43"" Pulgadas 109 cm 43T5300 FHD LED Smart TV","$1.399.900
                                            Hoy","Smart TV avanzado, cuenta con 18 aplicaciones","4.8","152 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806090380099-001.jpg?context=bWFzdGVyfGltYWdlc3w0MjgzfGltYWdlL2pwZWd8aGRjL2hhMS8xMzU4ODQ0NzgyMTg1NC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTAzODAwOTlfMDAxLmpwZ3w2MGQ5ODhlYjZhYTg0N2I4ODdhMzhhNGJmZTRlMGYwNDFiMjQ0YzFkZjFlOGNhMWIxYmU4YWExZWVmZjJjNDAy"
"1681682593-2808","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV TCL 50"" Pulgadas 127 cm 50C635 4K-UHD QLED Plano Smart TV Google","https://www.ktronix.com/tv-tcl-50-pulgadas-127-cm-50c635-4k-uhd-qled-plano-smart-tv-google/p/6921732882846","","TV TCL 50"" Pulgadas 127 cm 50C635 4K-UHD QLED Plano Smart TV Google","$1.899.900
                                            Hoy","Tecnología QLED:Puedes ver imágenes más brillantes y vívidas","4.7","7 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-6921732882846-001.jpg?context=bWFzdGVyfGltYWdlc3wyNzg3fGltYWdlL2pwZWd8aDg2L2hhYi8xMzYzMzM3NDUxOTMyNi82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0LzY5MjE3MzI4ODI4NDZfMDAxLmpwZ3wyNGIyZTY5MGRiMTZmZjA5NzczZTBkMzRlY2NlYjg0MDQ4MjNkN2U5ZmNkMzMwMjYzYWE5MjZjYzVmMzEzNzk1"
"1681682598-2809","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV HYUNDAI 40"" Pulgadas 101.6 cm HYLED4022AiM FHD LED Smart TV Android","https://www.ktronix.com/tv-hyundai-40-pulgadas-1016-cm-hyled4022aim-fhd-led-smart-tv-android/p/7707138095603","","TV HYUNDAI 40"" Pulgadas 101.6 cm HYLED4022AiM FHD LED Smart TV Android","$999.900
                                            Hoy","Android TV licenciado por Google","4.9","29 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-7707138095603-001.jpg?context=bWFzdGVyfGltYWdlc3wzMjA2fGltYWdlL2pwZWd8aDU1L2hjNS8xMzYzNzg3OTE2OTA1NC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzc3MDcxMzgwOTU2MDNfMDAxLmpwZ3w5M2RjMTBlNmVkOGI5NjVhY2NiM2RiNWMxOTU0ZTlkNjk5ZGQ3ZWRkMjNmMmVkMjEzMjkwMmQ5YWM0MjRlYzVl"
"1681682603-2810","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV HYUNDAI 32"" Pulgadas 80 cm HYLED3248AiM HD LED Smart TV Android","https://www.ktronix.com/tv-hyundai-32-pulgadas-80-cm-hyled3248aim-hd-led-smart-tv-android/p/7707138066320","","TV HYUNDAI 32"" Pulgadas 80 cm HYLED3248AiM HD LED Smart TV Android","$779.900
                                            Hoy","Con el GO CONTROL tendrás acceso a todas las funciones","4.7","79 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-7707138066320-001.jpg?context=bWFzdGVyfGltYWdlc3wzNDEyfGltYWdlL2pwZWd8aGRhL2hjYy8xMzYzNzg2Njc4Mjc1MC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzc3MDcxMzgwNjYzMjBfMDAxLmpwZ3xhNTY2ZDZiMWQ1NmI2MmM4ZGUwYzVjZjJhY2E1ODRkOTM1ZjBlMDA0ZDY0ODdhNTdiNTdlNDhlNWE4NGFlYWE1"
"1681682608-2811","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV LG 60"" Pulgadas 153 cm 60UQ8050PSB 4K-UHD LED Smart TV","https://www.ktronix.com/tv-lg-60-pulgadas-153-cm-60uq8050psb-4k-uhd-led-smart-tv/p/8806091636560","","TV LG 60"" Pulgadas 153 cm 60UQ8050PSB  4K-UHD LED Smart TV","$2.599.900
                                            Hoy","Pantalla LED 4KUHD diseño que aumenta tú experiencia visual","5.0","25 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806091636560-001.jpg?context=bWFzdGVyfGltYWdlc3wyODgzfGltYWdlL2pwZWd8aGViL2gzNC8xMzY2Mzg0NDc5NDM5OC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTE2MzY1NjBfMDAxLmpwZ3xlZjc3NWQ2MmU0YmNiNGVlN2QwNjE0YmZiZTg0NTM2YzhjY2NkYzhiODNhMTFhYmJmNWM3MmQ0ZTRlMWU5Y2Ni"
"1681682612-2812","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV SAMSUNG 32"" Pulgadas 81 cm 32T4300 HD LED Smart TV","https://www.ktronix.com/tv-samsung-32-pulgadas-81-cm-32t4300-hd-led-smart-tv/p/8806090380082","","TV SAMSUNG 32"" Pulgadas 81 cm 32T4300 HD LED Smart TV","$999.900
                                            Hoy","Tecnología PurColor: mejora la calidad del color en pantalla","4.8","335 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806090380082-001.jpg?context=bWFzdGVyfGltYWdlc3w0NTMxfGltYWdlL2pwZWd8aDdmL2g4ZC8xMzU4ODQ0NzIzMjAzMC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTAzODAwODJfMDAxLmpwZ3xjZjU4NmYwNDhiNzAzNzJkYTdlMWM3M2NhMzgyZGU1MzQzY2MwZmNlMjg4OTM4Mzk5NWU5Mzg3YjdiMzQwMWRi"
"1681682618-2813","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV SAMSUNG 55"" Pulgadas 139.7 cm QN55LS03BAKXZL 4K-UHD QLED THE FRAME Smart TV","https://www.ktronix.com/tv-samsung-55-pulgadas-1397-cm-qn55ls03bakxzl-4k-uhd-qled-the-frame-smart-tv/p/8806094091113","","TV SAMSUNG 55"" Pulgadas 139.7 cm QN55LS03BAKXZL 4K-UHD QLED THE FRAME Smart TV","$3.699.900
                                            Hoy","Colores al 100% para una imagen más cercana a la realidad","5.0","8 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806094091113-001.jpg?context=bWFzdGVyfGltYWdlc3w0MTA0fGltYWdlL2pwZWd8aDY0L2gwMS8xMzU4NzgxMDY4MDg2Mi82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTQwOTExMTNfMDAxLmpwZ3wxYWJlZTE2Yjk5ZDlhZTkzZGQxYWVkN2VlNzRkNjhmNmM2MWI1MTZmMjFmOTFjMzZkNmM3MGNmYjAyN2UyZjBi"
"1681682623-2814","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV KALLEY 32"" Pulgadas 81 cm TV32HDG HD LED","https://www.ktronix.com/tv-kalley-32-pulgadas-81-cm-tv32hdg-hd-led/p/7705946475341","","TV KALLEY 32"" Pulgadas 81 cm TV32HDG HD LED","$599.900
                                            Hoy","Pantalla 32"" HD, excelente imagen y contraste","4.8","85 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-7705946475341-001.jpg?context=bWFzdGVyfGltYWdlc3wyOTUwfGltYWdlL2pwZWd8aDdhL2hhMi8xMzUxMDk4ODU2MjQ2Mi82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzc3MDU5NDY0NzUzNDFfMDAxLmpwZ3xiNWFjNGU5YzM0MDEzMTE5NjUwNGQ3NjY2ZTdmNzI0MTA3NWVjMzViZjAyZTIyY2JlMzI2NTg0M2EwNzgzYjQx"
"1681682628-2815","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV LG 55"" Pulgadas 139 cm OLED55B2PSA 4K-UHD OLED Smart TV","https://www.ktronix.com/tv-lg-55-pulgadas-139-cm-oled55b2psa-4k-uhd-oled-smart-tv/p/8806091672360","","TV LG 55"" Pulgadas 139 cm OLED55B2PSA 4K-UHD OLED Smart TV","$4.399.900
                                            Hoy","Realismo único por su tecnología de pixeles autoluminosos","4.9","26 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-8806091672360-001.jpg?context=bWFzdGVyfGltYWdlc3wzODA1fGltYWdlL2pwZWd8aDczL2g5Ny8xMzcyODkyMTQxOTgwNi82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0Lzg4MDYwOTE2NzIzNjBfMDAxLmpwZ3w2ZDU4MmNiNGUwMGNkNjJhZWU0YTYxZGJkMzU4MDk4ZDU0YTg4ZjY3MjFmN2RlOTFlZDY5NDQ4ZDg1ZjYyNDM2"
"1681682633-2816","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV PANASONIC 32"" Pulgadas 80 cm 32JS500 HD LED Smart TV","https://www.ktronix.com/tv-panasonic-32-pulgadas-80-cm-32js500-hd-led-smart-tv/p/7501487690973","","TV PANASONIC 32"" Pulgadas 80 cm 32JS500 HD LED Smart TV","$849.900
                                            Hoy","Vivid Digital Pro: mejora el brillo y agudiza los detalles","4.8","92 Opiniones","/medias/7501487690973-001-60Wx60H?context=bWFzdGVyfGltYWdlc3w0OTE5fGltYWdlL2pwZWd8aW1hZ2VzL2g2ZC9oNmIvMTA2MjQ2MDUwNjExNTAuanBnfDhmMGJkNGU2ZWUwNjQxYjk5YzcwMDYzNDk2YmM5YjJmYzBiMTFjOTg1MmUzZGM0YTVkM2M2NjNlNmM1YzI1OTY"
"1681682638-2817","https://www.ktronix.com/tv-video/televisores/c/BI_120_KTRON","TV TCL 65"" Pulgadas 164 cm 65C635 4K-UHD QLED Plano Smart TV Google","https://www.ktronix.com/tv-tcl-65-pulgadas-164-cm-65c635-4k-uhd-qled-plano-smart-tv-google/p/6921732882891","","TV TCL 65"" Pulgadas 164 cm 65C635 4K-UHD QLED Plano Smart TV Google","$2.799.900
                                            Hoy","Tecnología QLED:Puedes ver imágenes más brillantes y vívidas","4.9","28 Opiniones","/medias/60Wx60H-master-hotfolder-transfer-incoming-deposit-hybris-interfaces-IN-media-product-6921732882891-001.jpg?context=bWFzdGVyfGltYWdlc3wyNzg3fGltYWdlL2pwZWd8aDdiL2gzNy8xMzYzMzM4Mzk1NjUxMC82MFd4NjBIX21hc3Rlci9ob3Rmb2xkZXIvdHJhbnNmZXIvaW5jb21pbmcvZGVwb3NpdC9oeWJyaXMtaW50ZXJmYWNlcy9JTi9tZWRpYS9wcm9kdWN0LzY5MjE3MzI4ODI4OTFfMDAxLmpwZ3xlYjkyM2Y0MDlkZmQzN2RlNzk3OTY0M2ZiMzc4YjU5MzU0ZDkxYWZhMTc1Yzg3ZDZhZDI1MTRmNzI1NjAyNGVj"
